EmployeeID,ShiftStart,TaskCategory,StartTime,EndTime,Duration_Hours,ShiftEnd
EMP0039,10:00,Email communication,10:34,10:58,0.4,19:00
EMP0039,10:00,Meetings,11:13,12:37,1.39,19:00
EMP0039,10:00,Morning routine,12:46,13:20,0.57,19:00
EMP0039,10:00,Presentation,13:34,14:06,0.54,19:00
EMP0039,10:00,Team collaboration,14:07,14:49,0.69,19:00
EMP0039,10:00,Planning,15:02,15:46,0.73,19:00
EMP0039,10:00,Misc,15:54,16:06,0.21,19:00
EMP0039,10:00,Learning & Research,16:20,16:55,0.58,19:00
EMP0039,10:00,Analyzing,17:09,18:16,1.1,19:00
EMP0039,10:00,Documenting,18:30,19:00,0.5,19:00
EMP0040,08:00,Administrative,08:00,08:24,0.4,17:00
EMP0040,08:00,Morning routine,08:32,09:05,0.56,17:00
EMP0040,08:00,Email communication,09:18,09:44,0.44,17:00
EMP0040,08:00,Meetings,09:58,11:11,1.21,17:00
EMP0040,08:00,Analyzing,11:11,12:09,0.96,17:00
EMP0040,08:00,Misc,12:20,12:37,0.29,17:00
EMP0040,08:00,Team collaboration,12:37,13:24,0.78,17:00
EMP0040,08:00,Learning & Research,13:34,14:06,0.53,17:00
EMP0040,08:00,Documenting,14:21,15:15,0.9,17:00
EMP0040,08:00,Planning,15:23,16:07,0.73,17:00
EMP0040,08:00,Presentation,16:16,16:40,0.4,17:00
EMP0040,08:00,Meeting prep,16:54,17:00,0.09,17:00
EMP0041,08:00,Morning routine,08:00,08:24,0.41,17:00
EMP0041,08:00,Meetings,08:26,09:42,1.26,17:00
EMP0041,08:00,Administrative,09:42,10:11,0.48,17:00
EMP0041,08:00,Email communication,10:21,10:48,0.46,17:00
EMP0041,08:00,Presentation,10:49,11:19,0.49,17:00
EMP0041,08:00,Documenting,11:31,12:41,1.17,17:00
EMP0041,08:00,Planning,12:45,13:30,0.75,17:00
EMP0041,08:00,Learning & Research,13:35,14:08,0.56,17:00
EMP0041,08:00,Meeting prep,14:08,14:25,0.27,17:00
EMP0041,08:00,Team collaboration,14:39,15:26,0.79,17:00
EMP0041,08:00,Analyzing,15:29,16:30,1.02,17:00
EMP0041,08:00,Misc,16:34,16:52,0.29,17:00
EMP0042,08:00,Administrative,08:00,08:35,0.6,17:00
EMP0042,08:00,Meetings,08:42,09:59,1.28,17:00
EMP0042,08:00,Morning routine,10:05,10:37,0.53,17:00
EMP0042,08:00,Email communication,10:41,11:07,0.45,17:00
EMP0042,08:00,Documenting,11:11,12:16,1.07,17:00
EMP0042,08:00,Analyzing,12:18,13:13,0.91,17:00
EMP0042,08:00,Misc,13:23,13:38,0.26,17:00
EMP0042,08:00,Learning & Research,13:53,14:18,0.42,17:00
EMP0042,08:00,Meeting prep,14:25,14:43,0.3,17:00
EMP0042,08:00,Presentation,14:50,15:17,0.44,17:00
EMP0042,08:00,Team collaboration,15:31,16:20,0.82,17:00
EMP0042,08:00,Planning,16:34,17:00,0.42,17:00
EMP0043,10:00,Email communication,10:00,10:27,0.45,19:00
EMP0043,10:00,Morning routine,10:33,11:05,0.54,19:00
EMP0043,10:00,Meetings,11:07,12:20,1.23,19:00
EMP0043,10:00,Administrative,12:34,13:03,0.47,19:00
EMP0043,10:00,Learning & Research,13:07,13:40,0.55,19:00
EMP0043,10:00,Team collaboration,13:42,14:31,0.81,19:00
EMP0043,10:00,Misc,14:39,14:55,0.28,19:00
EMP0043,10:00,Analyzing,14:59,16:06,1.11,19:00
EMP0043,10:00,Meeting prep,16:21,16:38,0.29,19:00
EMP0043,10:00,Presentation,16:46,17:14,0.46,19:00
EMP0043,10:00,Documenting,17:20,18:16,0.94,19:00
EMP0043,10:00,Planning,18:18,18:59,0.67,19:00
EMP0044,12:00,Meetings,12:00,13:45,1.75,21:00
EMP0044,12:00,Email communication,13:48,14:21,0.56,21:00
EMP0044,12:00,Administrative,14:33,15:06,0.54,21:00
EMP0044,12:00,Morning routine,15:08,15:40,0.54,21:00
EMP0044,12:00,Learning & Research,15:44,16:11,0.44,21:00
EMP0044,12:00,Misc,16:24,16:40,0.28,21:00
EMP0044,12:00,Presentation,16:55,17:25,0.48,21:00
EMP0044,12:00,Planning,17:33,18:15,0.7,21:00
EMP0044,12:00,Meeting prep,18:25,18:44,0.32,21:00
EMP0044,12:00,Documenting,18:51,19:54,1.06,21:00
EMP0044,12:00,Analyzing,20:02,20:51,0.82,21:00
EMP0045,08:00,Administrative,08:00,08:31,0.53,17:00
EMP0045,08:00,Meetings,08:38,10:25,1.78,17:00
EMP0045,08:00,Morning routine,10:31,11:07,0.6,17:00
EMP0045,08:00,Email communication,11:18,11:48,0.51,17:00
EMP0045,08:00,Planning,12:02,12:45,0.72,17:00
EMP0045,08:00,Analyzing,12:53,13:51,0.96,17:00
EMP0045,08:00,Learning & Research,14:02,14:36,0.57,17:00
EMP0045,08:00,Meeting prep,14:50,15:12,0.35,17:00
EMP0045,08:00,Team collaboration,15:24,16:08,0.73,17:00
EMP0045,08:00,Presentation,16:12,16:40,0.47,17:00
EMP0045,08:00,Documenting,16:43,17:00,0.28,17:00
EMP0046,12:00,Morning routine,12:00,12:30,0.51,21:00
EMP0046,12:00,Meetings,12:31,13:59,1.47,21:00
EMP0046,12:00,Email communication,14:13,14:44,0.51,21:00
EMP0046,12:00,Administrative,14:53,15:18,0.42,21:00
EMP0046,12:00,Documenting,15:23,16:30,1.12,21:00
EMP0046,12:00,Analyzing,16:40,17:43,1.05,21:00
EMP0046,12:00,Team collaboration,17:48,18:33,0.75,21:00
EMP0046,12:00,Presentation,18:41,19:14,0.55,21:00
EMP0046,12:00,Misc,19:25,19:42,0.28,21:00
EMP0046,12:00,Planning,19:56,20:46,0.83,21:00
EMP0046,12:00,Meeting prep,20:48,21:00,0.19,21:00
EMP0047,08:00,Email communication,08:00,08:29,0.49,17:00
EMP0047,08:00,Morning routine,08:42,09:06,0.41,17:00
EMP0047,08:00,Administrative,09:19,09:46,0.44,17:00
EMP0047,08:00,Meetings,09:58,11:37,1.66,17:00
EMP0047,08:00,Team collaboration,11:47,12:27,0.65,17:00
EMP0047,08:00,Learning & Research,12:36,13:01,0.43,17:00
EMP0047,08:00,Planning,13:12,14:05,0.88,17:00
EMP0047,08:00,Presentation,14:11,14:35,0.4,17:00
EMP0047,08:00,Meeting prep,14:41,15:02,0.36,17:00
EMP0047,08:00,Misc,15:08,15:22,0.23,17:00
EMP0047,08:00,Analyzing,15:37,16:31,0.9,17:00
EMP0047,08:00,Documenting,16:33,17:00,0.44,17:00
EMP0048,12:00,Administrative,12:00,12:35,0.59,21:00
EMP0048,12:00,Meetings,12:46,14:27,1.68,21:00
EMP0048,12:00,Email communication,14:42,15:13,0.52,21:00
EMP0048,12:00,Morning routine,15:16,15:51,0.6,21:00
EMP0048,12:00,Misc,15:54,16:12,0.3,21:00
EMP0048,12:00,Planning,16:18,17:04,0.77,21:00
EMP0048,12:00,Team collaboration,17:12,17:56,0.73,21:00
EMP0048,12:00,Meeting prep,18:01,18:16,0.25,21:00
EMP0048,12:00,Learning & Research,18:18,18:47,0.49,21:00
EMP0048,12:00,Presentation,18:59,19:28,0.48,21:00
EMP0048,12:00,Documenting,19:31,20:35,1.07,21:00
EMP0048,12:00,Analyzing,20:35,21:00,0.41,21:00
EMP0049,12:00,Email communication,12:00,12:29,0.5,21:00
EMP0049,12:00,Morning routine,12:35,13:10,0.58,21:00
EMP0049,12:00,Meetings,13:15,14:51,1.59,21:00
EMP0049,12:00,Administrative,14:57,15:25,0.48,21:00
EMP0049,12:00,Documenting,15:29,16:28,0.98,21:00
EMP0049,12:00,Presentation,16:33,17:01,0.46,21:00
EMP0049,12:00,Learning & Research,17:14,17:43,0.49,21:00
EMP0049,12:00,Meeting prep,17:49,18:08,0.32,21:00
EMP0049,12:00,Analyzing,18:15,19:10,0.91,21:00
EMP0049,12:00,Planning,19:16,20:04,0.81,21:00
EMP0049,12:00,Misc,20:04,20:18,0.23,21:00
EMP0049,12:00,Team collaboration,20:22,20:59,0.61,21:00
EMP0050,12:00,Administrative,12:00,12:33,0.56,21:00
EMP0050,12:00,Morning routine,12:37,13:10,0.55,21:00
EMP0050,12:00,Email communication,13:20,13:55,0.58,21:00
EMP0050,12:00,Meetings,14:10,15:50,1.67,21:00
EMP0050,12:00,Team collaboration,15:52,16:29,0.61,21:00
EMP0050,12:00,Analyzing,16:34,17:43,1.16,21:00
EMP0050,12:00,Misc,17:51,18:09,0.3,21:00
EMP0050,12:00,Planning,18:17,19:09,0.85,21:00
EMP0050,12:00,Presentation,19:21,19:49,0.48,21:00
EMP0050,12:00,Documenting,19:54,20:53,0.99,21:00
EMP0050,12:00,Learning & Research,20:59,21:00,0,21:00
EMP0051,08:00,Morning routine,08:00,08:24,0.41,17:00
EMP0051,08:00,Meetings,08:25,09:40,1.25,17:00
EMP0051,08:00,Email communication,09:46,10:14,0.46,17:00
EMP0051,08:00,Administrative,10:25,10:54,0.49,17:00
EMP0051,08:00,Presentation,11:00,11:33,0.55,17:00
EMP0051,08:00,Learning & Research,11:46,12:13,0.45,17:00
EMP0051,08:00,Misc,12:14,12:31,0.27,17:00
EMP0051,08:00,Analyzing,12:42,13:41,0.99,17:00
EMP0051,08:00,Planning,13:41,14:28,0.79,17:00
EMP0051,08:00,Documenting,14:39,15:40,1.02,17:00
EMP0051,08:00,Meeting prep,15:51,16:10,0.32,17:00
EMP0051,08:00,Team collaboration,16:20,17:00,0.65,17:00
EMP0052,08:00,Email communication,08:00,08:28,0.48,17:00
EMP0052,08:00,Meetings,08:37,10:19,1.7,17:00
EMP0052,08:00,Administrative,10:31,11:04,0.55,17:00
EMP0052,08:00,Morning routine,11:14,11:40,0.44,17:00
EMP0052,08:00,Team collaboration,11:50,12:25,0.58,17:00
EMP0052,08:00,Learning & Research,12:37,13:03,0.43,17:00
EMP0052,08:00,Documenting,13:10,14:11,1.02,17:00
EMP0052,08:00,Planning,14:25,15:15,0.84,17:00
EMP0052,08:00,Meeting prep,15:27,15:43,0.26,17:00
EMP0052,08:00,Presentation,15:45,16:15,0.5,17:00
EMP0052,08:00,Analyzing,16:15,17:00,0.74,17:00
EMP0053,12:00,Meetings,12:00,13:13,1.23,21:00
EMP0053,12:00,Morning routine,13:16,13:49,0.55,21:00
EMP0053,12:00,Email communication,13:53,14:24,0.52,21:00
EMP0053,12:00,Administrative,14:30,15:03,0.55,21:00
EMP0053,12:00,Analyzing,15:17,16:27,1.17,21:00
EMP0053,12:00,Planning,16:36,17:30,0.89,21:00
EMP0053,12:00,Presentation,17:40,18:15,0.59,21:00
EMP0053,12:00,Documenting,18:16,19:12,0.92,21:00
EMP0053,12:00,Meeting prep,19:18,19:37,0.32,21:00
EMP0053,12:00,Learning & Research,19:38,20:09,0.51,21:00
EMP0053,12:00,Misc,20:17,20:34,0.29,21:00
EMP0053,12:00,Team collaboration,20:36,21:00,0.39,21:00
EMP0054,08:00,Morning routine,08:00,08:32,0.55,17:00
EMP0054,08:00,Meetings,08:34,10:01,1.44,17:00
EMP0054,08:00,Administrative,10:07,10:40,0.56,17:00
EMP0054,08:00,Email communication,10:48,11:17,0.47,17:00
EMP0054,08:00,Team collaboration,11:24,12:10,0.78,17:00
EMP0054,08:00,Documenting,12:18,13:27,1.14,17:00
EMP0054,08:00,Planning,13:42,14:28,0.77,17:00
EMP0054,08:00,Learning & Research,14:34,15:03,0.49,17:00
EMP0054,08:00,Analyzing,15:03,16:05,1.03,17:00
EMP0054,08:00,Misc,16:09,16:27,0.3,17:00
EMP0054,08:00,Meeting prep,16:30,16:50,0.34,17:00
EMP0054,08:00,Presentation,16:55,17:00,0.07,17:00
EMP0055,08:00,Morning routine,08:00,08:29,0.5,17:00
EMP0055,08:00,Meetings,08:40,10:17,1.61,17:00
EMP0055,08:00,Email communication,10:24,10:54,0.49,17:00
EMP0055,08:00,Administrative,10:59,11:33,0.57,17:00
EMP0055,08:00,Learning & Research,11:42,12:08,0.44,17:00
EMP0055,08:00,Meeting prep,12:17,12:38,0.34,17:00
EMP0055,08:00,Misc,12:50,13:03,0.22,17:00
EMP0055,08:00,Planning,13:15,14:01,0.76,17:00
EMP0055,08:00,Presentation,14:04,14:38,0.57,17:00
EMP0055,08:00,Analyzing,14:45,15:45,1,17:00
EMP0055,08:00,Documenting,15:49,16:43,0.91,17:00
EMP0055,08:00,Team collaboration,16:45,17:00,0.24,17:00
EMP0056,12:00,Meetings,12:00,13:23,1.39,21:00
EMP0056,12:00,Morning routine,13:34,14:01,0.45,21:00
EMP0056,12:00,Administrative,14:06,14:39,0.55,21:00
EMP0056,12:00,Email communication,14:47,15:12,0.42,21:00
EMP0056,12:00,Team collaboration,15:26,16:14,0.81,21:00
EMP0056,12:00,Planning,16:26,17:12,0.75,21:00
EMP0056,12:00,Learning & Research,17:14,17:49,0.59,21:00
EMP0056,12:00,Meeting prep,17:59,18:19,0.32,21:00
EMP0056,12:00,Presentation,18:29,18:55,0.44,21:00
EMP0056,12:00,Documenting,18:56,19:58,1.04,21:00
EMP0056,12:00,Misc,20:07,20:21,0.23,21:00
EMP0056,12:00,Analyzing,20:30,21:00,0.49,21:00
EMP0057,12:00,Meetings,12:00,13:45,1.75,21:00
EMP0057,12:00,Morning routine,13:52,14:23,0.52,21:00
EMP0057,12:00,Email communication,14:34,14:59,0.42,21:00
EMP0057,12:00,Administrative,15:02,15:36,0.56,21:00
EMP0057,12:00,Learning & Research,15:46,16:15,0.49,21:00
EMP0057,12:00,Planning,16:16,16:52,0.61,21:00
EMP0057,12:00,Presentation,16:59,17:29,0.49,21:00
EMP0057,12:00,Documenting,17:31,18:41,1.18,21:00
EMP0057,12:00,Analyzing,18:48,19:56,1.12,21:00
EMP0057,12:00,Misc,20:00,20:13,0.22,21:00
EMP0057,12:00,Meeting prep,20:14,20:34,0.34,21:00
EMP0057,12:00,Team collaboration,20:41,21:00,0.31,21:00
EMP0058,10:00,Meetings,10:00,11:43,1.73,19:00
EMP0058,10:00,Email communication,11:46,12:14,0.47,19:00
EMP0058,10:00,Morning routine,12:27,13:03,0.59,19:00
EMP0058,10:00,Administrative,13:06,13:30,0.4,19:00
EMP0058,10:00,Misc,13:43,14:00,0.29,19:00
EMP0058,10:00,Learning & Research,14:06,14:41,0.59,19:00
EMP0058,10:00,Meeting prep,14:46,15:03,0.27,19:00
EMP0058,10:00,Documenting,15:06,16:10,1.08,19:00
EMP0058,10:00,Team collaboration,16:24,17:11,0.77,19:00
EMP0058,10:00,Planning,17:23,18:08,0.76,19:00
EMP0058,10:00,Analyzing,18:22,19:00,0.62,19:00
EMP0059,08:00,Administrative,08:00,08:35,0.6,17:00
EMP0059,08:00,Meetings,08:45,10:23,1.62,17:00
EMP0059,08:00,Email communication,10:35,11:00,0.42,17:00
EMP0059,08:00,Morning routine,11:00,11:33,0.56,17:00
EMP0059,08:00,Presentation,11:36,12:09,0.54,17:00
EMP0059,08:00,Documenting,12:21,13:32,1.2,17:00
EMP0059,08:00,Team collaboration,13:32,14:10,0.63,17:00
EMP0059,08:00,Misc,14:18,14:34,0.27,17:00
EMP0059,08:00,Analyzing,14:34,15:44,1.16,17:00
EMP0059,08:00,Learning & Research,15:58,16:24,0.44,17:00
EMP0059,08:00,Meeting prep,16:33,16:51,0.28,17:00
EMP0059,08:00,Planning,16:59,17:00,0.02,17:00
EMP0060,10:00,Administrative,10:00,10:29,0.5,19:00
EMP0060,10:00,Morning routine,10:37,11:08,0.52,19:00
EMP0060,10:00,Meetings,11:16,12:51,1.58,19:00
EMP0060,10:00,Email communication,12:52,13:20,0.47,19:00
EMP0060,10:00,Presentation,13:21,13:47,0.44,19:00
EMP0060,10:00,Documenting,14:02,15:00,0.96,19:00
EMP0060,10:00,Meeting prep,15:11,15:28,0.28,19:00
EMP0060,10:00,Learning & Research,15:39,16:12,0.56,19:00
EMP0060,10:00,Misc,16:14,16:27,0.2,19:00
EMP0060,10:00,Analyzing,16:42,17:49,1.12,19:00
EMP0060,10:00,Team collaboration,18:02,18:49,0.78,19:00
EMP0060,10:00,Planning,18:50,19:00,0.16,19:00
EMP0061,12:00,Email communication,12:00,12:25,0.42,21:00
EMP0061,12:00,Morning routine,12:26,13:00,0.56,21:00
EMP0061,12:00,Meetings,13:11,14:47,1.61,21:00
EMP0061,12:00,Administrative,15:01,15:30,0.48,21:00
EMP0061,12:00,Presentation,15:42,16:15,0.55,21:00
EMP0061,12:00,Misc,16:18,16:34,0.26,21:00
EMP0061,12:00,Learning & Research,16:35,17:08,0.55,21:00
EMP0061,12:00,Planning,17:22,17:59,0.62,21:00
EMP0061,12:00,Documenting,18:00,19:02,1.03,21:00
EMP0061,12:00,Analyzing,19:05,20:00,0.92,21:00
EMP0061,12:00,Team collaboration,20:00,20:36,0.6,21:00
EMP0061,12:00,Meeting prep,20:36,20:51,0.25,21:00
EMP0062,12:00,Email communication,12:00,12:24,0.42,21:00
EMP0062,12:00,Meetings,12:33,13:48,1.23,21:00
EMP0062,12:00,Morning routine,13:59,14:23,0.4,21:00
EMP0062,12:00,Administrative,14:28,14:55,0.45,21:00
EMP0062,12:00,Documenting,14:59,16:07,1.13,21:00
EMP0062,12:00,Planning,16:13,16:54,0.69,21:00
EMP0062,12:00,Presentation,17:05,17:38,0.55,21:00
EMP0062,12:00,Meeting prep,17:47,18:04,0.29,21:00
EMP0062,12:00,Analyzing,18:05,18:54,0.82,21:00
EMP0062,12:00,Team collaboration,19:07,19:48,0.68,21:00
EMP0062,12:00,Learning & Research,20:00,20:35,0.59,21:00
EMP0062,12:00,Misc,20:39,20:56,0.29,21:00
EMP0063,08:00,Administrative,08:00,08:29,0.49,17:00
EMP0063,08:00,Meetings,08:33,09:46,1.22,17:00
EMP0063,08:00,Morning routine,09:50,10:18,0.46,17:00
EMP0063,08:00,Email communication,10:27,10:51,0.4,17:00
EMP0063,08:00,Misc,10:56,11:09,0.21,17:00
EMP0063,08:00,Learning & Research,11:13,11:44,0.51,17:00
EMP0063,08:00,Documenting,11:51,12:40,0.82,17:00
EMP0063,08:00,Planning,12:42,13:19,0.62,17:00
EMP0063,08:00,Team collaboration,13:24,14:09,0.75,17:00
EMP0063,08:00,Analyzing,14:20,15:20,1,17:00
EMP0063,08:00,Meeting prep,15:33,15:52,0.32,17:00
EMP0063,08:00,Presentation,15:54,16:22,0.46,17:00
EMP0064,10:00,Email communication,10:00,10:30,0.5,19:00
EMP0064,10:00,Administrative,10:45,11:12,0.46,19:00
EMP0064,10:00,Meetings,11:15,12:27,1.2,19:00
EMP0064,10:00,Morning routine,12:38,13:09,0.52,19:00
EMP0064,10:00,Presentation,13:10,13:39,0.48,19:00
EMP0064,10:00,Planning,13:41,14:18,0.62,19:00
EMP0064,10:00,Misc,14:22,14:35,0.21,19:00
EMP0064,10:00,Documenting,14:47,15:40,0.88,19:00
EMP0064,10:00,Learning & Research,15:45,16:11,0.43,19:00
EMP0064,10:00,Analyzing,16:19,17:11,0.87,19:00
EMP0064,10:00,Meeting prep,17:18,17:39,0.35,19:00
EMP0064,10:00,Team collaboration,17:51,18:25,0.57,19:00
EMP0065,08:00,Meetings,08:00,09:13,1.23,17:00
EMP0065,08:00,Morning routine,09:21,09:56,0.58,17:00
EMP0065,08:00,Email communication,10:07,10:38,0.52,17:00
EMP0065,08:00,Administrative,10:53,11:24,0.51,17:00
EMP0065,08:00,Team collaboration,11:36,12:14,0.65,17:00
EMP0065,08:00,Misc,12:14,12:28,0.23,17:00
EMP0065,08:00,Presentation,12:35,13:05,0.5,17:00
EMP0065,08:00,Meeting prep,13:18,13:35,0.29,17:00
EMP0065,08:00,Learning & Research,13:50,14:20,0.49,17:00
EMP0065,08:00,Planning,14:34,15:11,0.62,17:00
EMP0065,08:00,Documenting,15:21,16:22,1.01,17:00
EMP0065,08:00,Analyzing,16:28,17:00,0.52,17:00
EMP0066,10:00,Email communication,10:00,10:31,0.53,19:00
EMP0066,10:00,Morning routine,10:35,11:04,0.48,19:00
EMP0066,10:00,Administrative,11:14,11:46,0.54,19:00
EMP0066,10:00,Meetings,11:54,13:34,1.67,19:00
EMP0066,10:00,Analyzing,13:41,14:45,1.07,19:00
EMP0066,10:00,Documenting,14:57,15:55,0.97,19:00
EMP0066,10:00,Learning & Research,16:01,16:36,0.57,19:00
EMP0066,10:00,Meeting prep,16:44,17:03,0.32,19:00
EMP0066,10:00,Planning,17:03,17:51,0.8,19:00
EMP0066,10:00,Presentation,18:05,18:40,0.6,19:00
EMP0066,10:00,Team collaboration,18:55,19:00,0.07,19:00
EMP0067,08:00,Administrative,08:00,08:33,0.56,17:00
EMP0067,08:00,Morning routine,08:37,09:07,0.5,17:00
EMP0067,08:00,Email communication,09:22,09:53,0.51,17:00
EMP0067,08:00,Meetings,09:58,11:17,1.32,17:00
EMP0067,08:00,Planning,11:23,12:11,0.81,17:00
EMP0067,08:00,Learning & Research,12:23,12:53,0.49,17:00
EMP0067,08:00,Team collaboration,13:03,13:53,0.83,17:00
EMP0067,08:00,Presentation,13:55,14:30,0.58,17:00
EMP0067,08:00,Documenting,14:38,15:36,0.97,17:00
EMP0067,08:00,Misc,15:50,16:04,0.24,17:00
EMP0067,08:00,Analyzing,16:14,17:00,0.76,17:00
EMP0068,10:00,Administrative,10:00,10:35,0.6,19:00
EMP0068,10:00,Meetings,10:48,12:36,1.8,19:00
EMP0068,10:00,Email communication,12:48,13:17,0.48,19:00
EMP0068,10:00,Morning routine,13:28,13:59,0.52,19:00
EMP0068,10:00,Planning,14:01,14:52,0.84,19:00
EMP0068,10:00,Documenting,15:05,15:57,0.88,19:00
EMP0068,10:00,Presentation,16:10,16:41,0.52,19:00
EMP0068,10:00,Misc,16:53,17:06,0.21,19:00
EMP0068,10:00,Team collaboration,17:10,17:58,0.8,19:00
EMP0068,10:00,Meeting prep,17:59,18:14,0.25,19:00
EMP0068,10:00,Analyzing,18:28,19:00,0.52,19:00
EMP0069,12:00,Meetings,12:00,13:26,1.44,21:00
EMP0069,12:00,Administrative,13:38,14:06,0.47,21:00
EMP0069,12:00,Email communication,14:09,14:34,0.42,21:00
EMP0069,12:00,Morning routine,14:34,15:07,0.54,21:00
EMP0069,12:00,Learning & Research,15:21,15:50,0.49,21:00
EMP0069,12:00,Misc,16:03,16:20,0.27,21:00
EMP0069,12:00,Meeting prep,16:21,16:42,0.35,21:00
EMP0069,12:00,Analyzing,16:50,18:00,1.17,21:00
EMP0069,12:00,Documenting,18:02,19:12,1.17,21:00
EMP0069,12:00,Presentation,19:16,19:50,0.58,21:00
EMP0069,12:00,Team collaboration,19:52,20:34,0.7,21:00
EMP0069,12:00,Planning,20:48,21:00,0.19,21:00
EMP0070,12:00,Administrative,12:00,12:29,0.49,21:00
EMP0070,12:00,Email communication,12:38,13:05,0.45,21:00
EMP0070,12:00,Meetings,13:07,14:30,1.4,21:00
EMP0070,12:00,Morning routine,14:38,15:05,0.45,21:00
EMP0070,12:00,Planning,15:05,15:48,0.72,21:00
EMP0070,12:00,Meeting prep,15:55,16:16,0.34,21:00
EMP0070,12:00,Learning & Research,16:19,16:49,0.5,21:00
EMP0070,12:00,Misc,16:53,17:10,0.29,21:00
EMP0070,12:00,Team collaboration,17:23,18:12,0.82,21:00
EMP0070,12:00,Analyzing,18:22,19:12,0.83,21:00
EMP0070,12:00,Presentation,19:22,19:48,0.44,21:00
EMP0070,12:00,Documenting,19:50,20:40,0.82,21:00
EMP0071,08:00,Email communication,08:00,08:28,0.47,17:00
EMP0071,08:00,Morning routine,08:30,09:01,0.52,17:00
EMP0071,08:00,Administrative,09:12,09:39,0.45,17:00
EMP0071,08:00,Meetings,09:51,11:38,1.78,17:00
EMP0071,08:00,Team collaboration,11:43,12:22,0.66,17:00
EMP0071,08:00,Meeting prep,12:26,12:41,0.25,17:00
EMP0071,08:00,Presentation,12:54,13:19,0.41,17:00
EMP0071,08:00,Learning & Research,13:22,13:52,0.51,17:00
EMP0071,08:00,Documenting,13:52,14:56,1.08,17:00
EMP0071,08:00,Analyzing,15:11,16:10,0.97,17:00
EMP0071,08:00,Misc,16:12,16:27,0.26,17:00
EMP0071,08:00,Planning,16:36,17:00,0.39,17:00
EMP0072,08:00,Email communication,08:00,08:30,0.51,17:00
EMP0072,08:00,Meetings,08:35,09:58,1.38,17:00
EMP0072,08:00,Morning routine,10:12,10:42,0.49,17:00
EMP0072,08:00,Administrative,10:47,11:18,0.52,17:00
EMP0072,08:00,Team collaboration,11:18,11:52,0.57,17:00
EMP0072,08:00,Presentation,11:54,12:25,0.52,17:00
EMP0072,08:00,Learning & Research,12:30,13:00,0.51,17:00
EMP0072,08:00,Documenting,13:08,14:06,0.95,17:00
EMP0072,08:00,Meeting prep,14:19,14:38,0.32,17:00
EMP0072,08:00,Analyzing,14:48,15:51,1.06,17:00
EMP0072,08:00,Planning,15:58,16:48,0.83,17:00
EMP0072,08:00,Misc,16:51,17:00,0.14,17:00
EMP0073,10:00,Email communication,10:00,10:28,0.48,19:00
EMP0073,10:00,Meetings,10:40,12:23,1.71,19:00
EMP0073,10:00,Morning routine,12:31,13:00,0.48,19:00
EMP0073,10:00,Administrative,13:15,13:45,0.5,19:00
EMP0073,10:00,Meeting prep,13:48,14:02,0.24,19:00
EMP0073,10:00,Documenting,14:05,15:11,1.1,19:00
EMP0073,10:00,Analyzing,15:21,16:16,0.92,19:00
EMP0073,10:00,Misc,16:18,16:32,0.23,19:00
EMP0073,10:00,Learning & Research,16:46,17:12,0.43,19:00
EMP0073,10:00,Planning,17:23,18:14,0.85,19:00
EMP0073,10:00,Presentation,18:16,18:48,0.53,19:00
EMP0073,10:00,Team collaboration,18:49,19:00,0.18,19:00
EMP0074,12:00,Email communication,12:00,12:28,0.47,21:00
EMP0074,12:00,Administrative,12:32,13:05,0.56,21:00
EMP0074,12:00,Meetings,13:08,14:24,1.26,21:00
EMP0074,12:00,Morning routine,14:30,14:59,0.49,21:00
EMP0074,12:00,Team collaboration,15:03,15:51,0.8,21:00
EMP0074,12:00,Misc,15:54,16:09,0.25,21:00
EMP0074,12:00,Presentation,16:12,16:38,0.43,21:00
EMP0074,12:00,Learning & Research,16:53,17:19,0.42,21:00
EMP0074,12:00,Documenting,17:20,18:17,0.96,21:00
EMP0074,12:00,Analyzing,18:19,19:24,1.08,21:00
EMP0074,12:00,Meeting prep,19:26,19:43,0.28,21:00
EMP0074,12:00,Planning,19:49,20:35,0.78,21:00
EMP0075,10:00,Meetings,10:00,11:30,1.5,19:00
EMP0075,10:00,Administrative,11:41,12:12,0.53,19:00
EMP0075,10:00,Email communication,12:19,12:50,0.51,19:00
EMP0075,10:00,Morning routine,13:03,13:35,0.53,19:00
EMP0075,10:00,Presentation,13:49,14:16,0.46,19:00
EMP0075,10:00,Planning,14:19,15:00,0.68,19:00
EMP0075,10:00,Team collaboration,15:03,15:38,0.59,19:00
EMP0075,10:00,Documenting,15:40,16:29,0.81,19:00
EMP0075,10:00,Learning & Research,16:41,17:07,0.43,19:00
EMP0075,10:00,Analyzing,17:09,18:00,0.86,19:00
EMP0075,10:00,Misc,18:15,18:29,0.23,19:00
EMP0075,10:00,Meeting prep,18:36,18:55,0.31,19:00
EMP0076,12:00,Administrative,12:00,12:31,0.53,21:00
EMP0076,12:00,Email communication,12:32,13:01,0.48,21:00
